Tabla Normalizada Codigos ,,,
783,CS783,T783,E783
784,CS784,T784,E784
785,CS785,T785,E785
786,CS786,T786,E786
787,CS787,T787,E787
788,CS788,T788,E788
789,CS789,T789,E789
790,CS790,T790,E790
791,CS791,T791,E791
792,CS792,T792,E792
793,CS793,T793,E793
794,CS794,T794,E794
795,CS795,T795,E795
796,CS796,T796,E796
797,CS797,T797,E797
798,CS798,T798,E798
799,CS799,T799,E799
800,CS800,T800,E800
801,CS801,T801,E801
802,CS802,T802,E802
803,CS803,T803,E803
804,CS804,T804,E804
805,CS805,T805,E805
806,CS806,T806,E806
807,CS807,T807,E807
808,CS808,T808,E808
809,CS809,T809,E809
810,CS810,T810,E810
811,CS811,T811,E811
812,CS812,T812,E812
813,CS813,T813,E813
814,CS814,T814,E814
815,CS815,T815,E815
816,CS816,T816,E816
817,CS817,T817,E817
818,CS818,T818,E818
819,CS819,T819,E819
820,CS820,T820,E820
821,CS821,T821,E821
822,CS822,T822,E822
823,CS823,T823,E823
824,CS824,T824,E824
825,CS825,T825,E825
826,CS826,T826,E826
827,CS827,T827,E827
828,CS828,T828,E828
829,CS829,T829,E829
830,CS830,T830,E830
831,CS831,T831,E831
832,CS832,T832,E832
833,CS833,T833,E833
834,CS834,T834,E834
835,CS835,T835,E835
836,CS836,T836,E836
837,CS837,T837,E837
838,CS838,T838,E838
839,CS839,T839,E839
840,CS840,T840,E840
841,CS841,T841,E841
842,CS842,T842,E842
843,CS843,T843,E843
844,CS844,T844,E844
845,CS845,T845,E845
846,CS846,T846,E846
847,CS847,T847,E847
848,CS848,T848,E848
849,CS849,T849,E849
850,CS850,T850,E850
851,CS851,T851,E851
852,CS852,T852,E852
853,CS853,T853,E853
854,CS854,T854,E854
855,CS855,T855,E855
856,CS856,T856,E856
857,CS857,T857,E857
858,CS858,T858,E858
859,CS859,T859,E859
860,CS860,T860,E860
861,CS861,T861,E861
862,CS862,T862,E862
863,CS863,T863,E863
864,CS864,T864,E864
865,CS865,T865,E865
866,CS866,T866,E866
867,CS867,T867,E867
868,CS868,T868,E868
869,CS869,T869,E869
870,CS870,T870,E870
871,CS871,T871,E871
872,CS872,T872,E872
873,CS873,T873,E873
874,CS874,T874,E874
875,CS875,T875,E875
876,CS876,T876,E876
877,CS877,T877,E877
878,CS878,T878,E878
879,CS879,T879,E879
880,CS880,T880,E880
881,CS881,T881,E881
882,CS882,T882,E882
883,CS883,T883,E883
884,CS884,T884,E884
885,CS885,T885,E885
886,CS886,T886,E886
887,CS887,T887,E887
888,CS888,T888,E888
889,CS889,T889,E889
890,CS890,T890,E890
891,CS891,T891,E891
892,CS892,T892,E892
893,CS893,T893,E893
894,CS894,T894,E894
895,CS895,T895,E895
896,CS896,T896,E896
897,CS897,T897,E897
898,CS898,T898,E898
899,CS899,T899,E899
900,CS900,T900,E900
901,CS901,T901,E901
902,CS902,T902,E902
903,CS903,T903,E903
904,CS904,T904,E904
905,CS905,T905,E905
906,CS906,T906,E906
907,CS907,T907,E907
908,CS908,T908,E908
909,CS909,T909,E909
910,CS910,T910,E910
911,CS911,T911,E911
912,CS912,T912,E912
913,CS913,T913,E913
914,CS914,T914,E914
915,CS915,T915,E915
916,CS916,T916,E916
917,CS917,T917,E917
918,CS918,T918,E918
919,CS919,T919,E919
920,CS920,T920,E920
921,CS921,T921,E921
922,CS922,T922,E922
923,CS923,T923,E923
924,CS924,T924,E924
925,CS925,T925,E925
926,CS926,T926,E926
927,CS927,T927,E927
928,CS928,T928,E928
929,CS929,T929,E929
930,CS930,T930,E930
931,CS931,T931,E931
932,CS932,T932,E932
933,CS933,T933,E933
934,CS934,T934,E934
935,CS935,T935,E935
936,CS936,T936,E936
937,CS937,T937,E937
938,CS938,T938,E938
939,CS939,T939,E939
940,CS940,T940,E940
941,CS941,T941,E941
942,CS942,T942,E942
943,CS943,T943,E943
944,CS944,T944,E944
945,CS945,T945,E945
946,CS946,T946,E946
947,CS947,T947,E947
948,CS948,T948,E948
949,CS949,T949,E949
950,CS950,T950,E950
951,CS951,T951,E951
952,CS952,T952,E952
953,CS953,T953,E953
954,CS954,T954,E954
955,CS955,T955,E955
956,CS956,T956,E956
957,CS957,T957,E957
958,CS958,T958,E958
959,CS959,T959,E959
960,CS960,T960,E960
961,CS961,T961,E961
962,CS962,T962,E962
963,CS963,T963,E963
964,CS964,T964,E964
965,CS965,T965,E965
966,CS966,T966,E966
967,CS967,T967,E967
968,CS968,T968,E968
969,CS969,T969,E969
970,CS970,T970,E970
971,CS971,T971,E971
972,CS972,T972,E972
973,CS973,T973,E973
974,CS974,T974,E974
975,CS975,T975,E975
976,CS976,T976,E976
977,CS977,T977,E977
978,CS978,T978,E978
979,CS979,T979,E979
980,CS980,T980,E980
981,CS981,T981,E981
982,CS982,T982,E982
983,CS983,T983,E983
984,CS984,T984,E984
985,CS985,T985,E985
986,CS986,T986,E986
987,CS987,T987,E987
988,CS988,T988,E988
989,CS989,T989,E989
990,CS990,T990,E990
991,CS991,T991,E991
992,CS992,T992,E992
993,CS993,T993,E993
994,CS994,T994,E994
995,CS995,T995,E995
996,CS996,T996,E996
997,CS997,T997,E997
998,CS998,T998,E998
999,CS999,T999,E999
1000,CS1000,T1000,E1000
1001,CS1001,T1001,E1001
1002,CS1002,T1002,E1002
1003,CS1003,T1003,E1003
1004,CS1004,T1004,E1004
1005,CS1005,T1005,E1005
1006,CS1006,T1006,E1006
1007,CS1007,T1007,E1007
1008,CS1008,T1008,E1008
1009,CS1009,T1009,E1009
1010,CS1010,T1010,E1010
1011,CS1011,T1011,E1011
1012,CS1012,T1012,E1012
1013,CS1013,T1013,E1013
1014,CS1014,T1014,E1014
1015,CS1015,T1015,E1015
1016,CS1016,T1016,E1016
1017,CS1017,T1017,E1017
1018,CS1018,T1018,E1018
1019,CS1019,T1019,E1019
1020,CS1020,T1020,E1020
1021,CS1021,T1021,E1021
1022,CS1022,T1022,E1022
1023,CS1023,T1023,E1023
1024,CS1024,T1024,E1024
1025,CS1025,T1025,E1025
1026,CS1026,T1026,E1026
1027,CS1027,T1027,E1027
1028,CS1028,T1028,E1028
1029,CS1029,T1029,E1029
1030,CS1030,T1030,E1030
1031,CS1031,T1031,E1031
1032,CS1032,T1032,E1032
1033,CS1033,T1033,E1033
1034,CS1034,T1034,E1034
1035,CS1035,T1035,E1035
1036,CS1036,T1036,E1036
1037,CS1037,T1037,E1037
1038,CS1038,T1038,E1038
1039,CS1039,T1039,E1039
1040,CS1040,T1040,E1040
1041,CS1041,T1041,E1041
1042,CS1042,T1042,E1042
1043,CS1043,T1043,E1043
1044,CS1044,T1044,E1044
1045,CS1045,T1045,E1045
1046,CS1046,T1046,E1046
1047,CS1047,T1047,E1047
1048,CS1048,T1048,E1048
1049,CS1049,T1049,E1049
1050,CS1050,T1050,E1050
1051,CS1051,T1051,E1051
1052,CS1052,T1052,E1052
1053,CS1053,T1053,E1053
1054,CS1054,T1054,E1054
1055,CS1055,T1055,E1055
1056,CS1056,T1056,E1056
1057,CS1057,T1057,E1057
1058,CS1058,T1058,E1058
1059,CS1059,T1059,E1059
1060,CS1060,T1060,E1060
1061,CS1061,T1061,E1061
1062,CS1062,T1062,E1062
1063,CS1063,T1063,E1063
1064,CS1064,T1064,E1064
1065,CS1065,T1065,E1065
1066,CS1066,T1066,E1066
1067,CS1067,T1067,E1067
1068,CS1068,T1068,E1068
1069,CS1069,T1069,E1069
1070,CS1070,T1070,E1070
1071,CS1071,T1071,E1071
1072,CS1072,T1072,E1072
1073,CS1073,T1073,E1073
1074,CS1074,T1074,E1074
1075,CS1075,T1075,E1075
1076,CS1076,T1076,E1076
1077,CS1077,T1077,E1077
1078,CS1078,T1078,E1078
1079,CS1079,T1079,E1079
1080,CS1080,T1080,E1080
1081,CS1081,T1081,E1081
1082,CS1082,T1082,E1082
1083,CS1083,T1083,E1083
1084,CS1084,T1084,E1084
1085,CS1085,T1085,E1085
1086,CS1086,T1086,E1086
1087,CS1087,T1087,E1087
1088,CS1088,T1088,E1088
1089,CS1089,T1089,E1089
1090,CS1090,T1090,E1090
1091,CS1091,T1091,E1091
1092,CS1092,T1092,E1092
1093,CS1093,T1093,E1093
1094,CS1094,T1094,E1094
1095,CS1095,T1095,E1095
1096,CS1096,T1096,E1096
1097,CS1097,T1097,E1097
1098,CS1098,T1098,E1098
1099,CS1099,T1099,E1099
1100,CS1100,T1100,E1100
1101,CS1101,T1101,E1101
1102,CS1102,T1102,E1102
1103,CS1103,T1103,E1103
1104,CS1104,T1104,E1104
1105,CS1105,T1105,E1105
1106,CS1106,T1106,E1106
1107,CS1107,T1107,E1107
1108,CS1108,T1108,E1108
1109,CS1109,T1109,E1109
1110,CS1110,T1110,E1110
1111,CS1111,T1111,E1111
1112,CS1112,T1112,E1112
1113,CS1113,T1113,E1113
1114,CS1114,T1114,E1114
1115,CS1115,T1115,E1115
1116,CS1116,T1116,E1116
1117,CS1117,T1117,E1117
1118,CS1118,T1118,E1118
1119,CS1119,T1119,E1119
1120,CS1120,T1120,E1120
1121,CS1121,T1121,E1121
1122,CS1122,T1122,E1122
1123,CS1123,T1123,E1123
1124,CS1124,T1124,E1124
1125,CS1125,T1125,E1125
1126,CS1126,T1126,E1126
1127,CS1127,T1127,E1127
1128,CS1128,T1128,E1128
1129,CS1129,T1129,E1129
1130,CS1130,T1130,E1130
1131,CS1131,T1131,E1131
1132,CS1132,T1132,E1132
1133,CS1133,T1133,E1133
1134,CS1134,T1134,E1134
1135,CS1135,T1135,E1135
1136,CS1136,T1136,E1136
1137,CS1137,T1137,E1137
1138,CS1138,T1138,E1138
1139,CS1139,T1139,E1139
1140,CS1140,T1140,E1140
1141,CS1141,T1141,E1141
1142,CS1142,T1142,E1142
1143,CS1143,T1143,E1143
1144,CS1144,T1144,E1144
1145,CS1145,T1145,E1145
1146,CS1146,T1146,E1146
1147,CS1147,T1147,E1147
1148,CS1148,T1148,E1148
1149,CS1149,T1149,E1149
1150,CS1150,T1150,E1150
1151,CS1151,T1151,E1151
1152,CS1152,T1152,E1152
1153,CS1153,T1153,E1153
1154,CS1154,T1154,E1154
1155,CS1155,T1155,E1155
1156,CS1156,T1156,E1156
1157,CS1157,T1157,E1157
1158,CS1158,T1158,E1158
1159,CS1159,T1159,E1159
1160,CS1160,T1160,E1160
1161,CS1161,T1161,E1161
1162,CS1162,T1162,E1162
1163,CS1163,T1163,E1163
1164,CS1164,T1164,E1164
1165,CS1165,T1165,E1165
1166,CS1166,T1166,E1166
1167,CS1167,T1167,E1167
1168,CS1168,T1168,E1168
1169,CS1169,T1169,E1169
1170,CS1170,T1170,E1170
1171,CS1171,T1171,E1171
1172,CS1172,T1172,E1172
1173,CS1173,T1173,E1173
1174,CS1174,T1174,E1174
1175,CS1175,T1175,E1175
1176,CS1176,T1176,E1176
1177,CS1177,T1177,E1177
1178,CS1178,T1178,E1178
1179,CS1179,T1179,E1179
1180,CS1180,T1180,E1180
1181,CS1181,T1181,E1181
1182,CS1182,T1182,E1182
1183,CS1183,T1183,E1183
1184,CS1184,T1184,E1184
1185,CS1185,T1185,E1185
1186,CS1186,T1186,E1186
1187,CS1187,T1187,E1187
1188,CS1188,T1188,E1188
1189,CS1189,T1189,E1189
1190,CS1190,T1190,E1190
1191,CS1191,T1191,E1191
1192,CS1192,T1192,E1192
1193,CS1193,T1193,E1193
1194,CS1194,T1194,E1194
1195,CS1195,T1195,E1195
1196,CS1196,T1196,E1196
1197,CS1197,T1197,E1197
1198,CS1198,T1198,E1198
1199,CS1199,T1199,E1199
1200,CS1200,T1200,E1200
1201,CS1201,T1201,E1201
1202,CS1202,T1202,E1202
1203,CS1203,T1203,E1203
1204,CS1204,T1204,E1204
1205,CS1205,T1205,E1205
1206,CS1206,T1206,E1206
1207,CS1207,T1207,E1207
1208,CS1208,T1208,E1208
1209,CS1209,T1209,E1209
1210,CS1210,T1210,E1210
1211,CS1211,T1211,E1211
1212,CS1212,T1212,E1212
1213,CS1213,T1213,E1213
1214,CS1214,T1214,E1214
1215,CS1215,T1215,E1215
1216,CS1216,T1216,E1216
1217,CS1217,T1217,E1217
1218,CS1218,T1218,E1218
1219,CS1219,T1219,E1219
1220,CS1220,T1220,E1220
1221,CS1221,T1221,E1221
1222,CS1222,T1222,E1222
1223,CS1223,T1223,E1223
1224,CS1224,T1224,E1224
1225,CS1225,T1225,E1225
1226,CS1226,T1226,E1226
1227,CS1227,T1227,E1227
1228,CS1228,T1228,E1228
1229,CS1229,T1229,E1229
1230,CS1230,T1230,E1230
1231,CS1231,T1231,E1231
1232,CS1232,T1232,E1232
1233,CS1233,T1233,E1233
1234,CS1234,T1234,E1234
1235,CS1235,T1235,E1235
1236,CS1236,T1236,E1236
1237,CS1237,T1237,E1237
1238,CS1238,T1238,E1238
1239,CS1239,T1239,E1239
1240,CS1240,T1240,E1240
1241,CS1241,T1241,E1241
1242,CS1242,T1242,E1242
1243,CS1243,T1243,E1243
1244,CS1244,T1244,E1244
1245,CS1245,T1245,E1245
1246,CS1246,T1246,E1246
1247,CS1247,T1247,E1247
1248,CS1248,T1248,E1248
1249,CS1249,T1249,E1249
1250,CS1250,T1250,E1250
1251,CS1251,T1251,E1251
1252,CS1252,T1252,E1252
1253,CS1253,T1253,E1253
1254,CS1254,T1254,E1254
1255,CS1255,T1255,E1255
1256,CS1256,T1256,E1256
1257,CS1257,T1257,E1257
1258,CS1258,T1258,E1258
1259,CS1259,T1259,E1259
1260,CS1260,T1260,E1260
1261,CS1261,T1261,E1261
1262,CS1262,T1262,E1262
1263,CS1263,T1263,E1263
1264,CS1264,T1264,E1264
1265,CS1265,T1265,E1265
1266,CS1266,T1266,E1266
1267,CS1267,T1267,E1267
1268,CS1268,T1268,E1268
1269,CS1269,T1269,E1269
1270,CS1270,T1270,E1270
1271,CS1271,T1271,E1271
1272,CS1272,T1272,E1272
1273,CS1273,T1273,E1273
1274,CS1274,T1274,E1274
1275,CS1275,T1275,E1275
1276,CS1276,T1276,E1276
1277,CS1277,T1277,E1277
1278,CS1278,T1278,E1278
1279,CS1279,T1279,E1279
1280,CS1280,T1280,E1280
1281,CS1281,T1281,E1281
1282,CS1282,T1282,E1282
1283,CS1283,T1283,E1283
1284,CS1284,T1284,E1284
1285,CS1285,T1285,E1285
1286,CS1286,T1286,E1286
1287,CS1287,T1287,E1287
1288,CS1288,T1288,E1288
1289,CS1289,T1289,E1289
1290,CS1290,T1290,E1290
1291,CS1291,T1291,E1291
1292,CS1292,T1292,E1292
1293,CS1293,T1293,E1293
1294,CS1294,T1294,E1294
1295,CS1295,T1295,E1295
1296,CS1296,T1296,E1296
1297,CS1297,T1297,E1297
1298,CS1298,T1298,E1298
1299,CS1299,T1299,E1299
1300,CS1300,T1300,E1300
1301,CS1301,T1301,E1301
1302,CS1302,T1302,E1302
1303,CS1303,T1303,E1303
1304,CS1304,T1304,E1304
1305,CS1305,T1305,E1305
1306,CS1306,T1306,E1306
1307,CS1307,T1307,E1307
1308,CS1308,T1308,E1308
1309,CS1309,T1309,E1309
1310,CS1310,T1310,E1310
1311,CS1311,T1311,E1311
1312,CS1312,T1312,E1312
1313,CS1313,T1313,E1313
1314,CS1314,T1314,E1314
1315,CS1315,T1315,E1315
1316,CS1316,T1316,E1316
1317,CS1317,T1317,E1317
1318,CS1318,T1318,E1318
1319,CS1319,T1319,E1319
1320,CS1320,T1320,E1320
1321,CS1321,T1321,E1321
1322,CS1322,T1322,E1322
1323,CS1323,T1323,E1323
1324,CS1324,T1324,E1324
1325,CS1325,T1325,E1325
1326,CS1326,T1326,E1326
1327,CS1327,T1327,E1327
1328,CS1328,T1328,E1328
1329,CS1329,T1329,E1329
1330,CS1330,T1330,E1330
1331,CS1331,T1331,E1331
1332,CS1332,T1332,E1332
1333,CS1333,T1333,E1333
1334,CS1334,T1334,E1334
1335,CS1335,T1335,E1335
1336,CS1336,T1336,E1336
1337,CS1337,T1337,E1337
1338,CS1338,T1338,E1338
1339,CS1339,T1339,E1339
1340,CS1340,T1340,E1340
1341,CS1341,T1341,E1341
1342,CS1342,T1342,E1342
1343,CS1343,T1343,E1343
1344,CS1344,T1344,E1344
1345,CS1345,T1345,E1345
1346,CS1346,T1346,E1346
1347,CS1347,T1347,E1347
1348,CS1348,T1348,E1348
1349,CS1349,T1349,E1349
1350,CS1350,T1350,E1350
1351,CS1351,T1351,E1351
1352,CS1352,T1352,E1352
1353,CS1353,T1353,E1353
1354,CS1354,T1354,E1354
1355,CS1355,T1355,E1355
1356,CS1356,T1356,E1356
1357,CS1357,T1357,E1357
1358,CS1358,T1358,E1358
1359,CS1359,T1359,E1359
1360,CS1360,T1360,E1360
1361,CS1361,T1361,E1361
1362,CS1362,T1362,E1362
1363,CS1363,T1363,E1363
1364,CS1364,T1364,E1364
1365,CS1365,T1365,E1365
1366,CS1366,T1366,E1366
1367,CS1367,T1367,E1367
1368,CS1368,T1368,E1368
1369,CS1369,T1369,E1369
1370,CS1370,T1370,E1370
1371,CS1371,T1371,E1371
1372,CS1372,T1372,E1372
1373,CS1373,T1373,E1373
1374,CS1374,T1374,E1374
1375,CS1375,T1375,E1375
1376,CS1376,T1376,E1376
1377,CS1377,T1377,E1377
1378,CS1378,T1378,E1378
1379,CS1379,T1379,E1379
1380,CS1380,T1380,E1380
1381,CS1381,T1381,E1381
1382,CS1382,T1382,E1382
1383,CS1383,T1383,E1383
1384,CS1384,T1384,E1384
1385,CS1385,T1385,E1385
1386,CS1386,T1386,E1386
1387,CS1387,T1387,E1387
1388,CS1388,T1388,E1388
1389,CS1389,T1389,E1389
1390,CS1390,T1390,E1390
1391,CS1391,T1391,E1391
1392,CS1392,T1392,E1392
1393,CS1393,T1393,E1393
1394,CS1394,T1394,E1394
1395,CS1395,T1395,E1395
1396,CS1396,T1396,E1396
1397,CS1397,T1397,E1397
1398,CS1398,T1398,E1398
1399,CS1399,T1399,E1399
1400,CS1400,T1400,E1400
1401,CS1401,T1401,E1401
1402,CS1402,T1402,E1402
1403,CS1403,T1403,E1403
1404,CS1404,T1404,E1404
1405,CS1405,T1405,E1405
1406,CS1406,T1406,E1406
1407,CS1407,T1407,E1407
1408,CS1408,T1408,E1408
1409,CS1409,T1409,E1409
1410,CS1410,T1410,E1410
1411,CS1411,T1411,E1411
1412,CS1412,T1412,E1412
1413,CS1413,T1413,E1413
1414,CS1414,T1414,E1414
1415,CS1415,T1415,E1415
1416,CS1416,T1416,E1416
1417,CS1417,T1417,E1417
1418,CS1418,T1418,E1418
1419,CS1419,T1419,E1419
1420,CS1420,T1420,E1420
1421,CS1421,T1421,E1421
1422,CS1422,T1422,E1422
1423,CS1423,T1423,E1423
1424,CS1424,T1424,E1424
1425,CS1425,T1425,E1425
1426,CS1426,T1426,E1426
1427,CS1427,T1427,E1427
1428,CS1428,T1428,E1428
1429,CS1429,T1429,E1429
1430,CS1430,T1430,E1430
1431,CS1431,T1431,E1431
1432,CS1432,T1432,E1432
1433,CS1433,T1433,E1433
1434,CS1434,T1434,E1434
1435,CS1435,T1435,E1435
1436,CS1436,T1436,E1436
1437,CS1437,T1437,E1437
1438,CS1438,T1438,E1438
1439,CS1439,T1439,E1439
1440,CS1440,T1440,E1440
1441,CS1441,T1441,E1441
1442,CS1442,T1442,E1442
1443,CS1443,T1443,E1443
1444,CS1444,T1444,E1444
1445,CS1445,T1445,E1445
1446,CS1446,T1446,E1446
1447,CS1447,T1447,E1447
1448,CS1448,T1448,E1448
1449,CS1449,T1449,E1449
1450,CS1450,T1450,E1450
1451,CS1451,T1451,E1451
1452,CS1452,T1452,E1452
1453,CS1453,T1453,E1453
1454,CS1454,T1454,E1454
1455,CS1455,T1455,E1455
1456,CS1456,T1456,E1456
1457,CS1457,T1457,E1457
1458,CS1458,T1458,E1458
1459,CS1459,T1459,E1459
